Day,Month,Year,site_name,Zone,station,species,inflorescences,observer
18,jul,2022,Castle Peak,1LowForest,trickle,Senecio triangularis,56,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Potentilla gracilis,16,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Spergularia rubra,18,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Gilia sp,120,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Erythranthe tilingii,24,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Erigeron glacialis ,13,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Epilobium sp,39,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Boraginaceae sp,7,TC
18,jul,2022,Castle Peak,1LowForest,trickle,Erythranthe breweri,69,TC
18,jul,2022,Castle Peak,1LowForest,logs,Apiaceae sp,41,TC
18,jul,2022,Castle Peak,1LowForest,logs,Ligusticum grayi,2,TC
18,jul,2022,Castle Peak,1LowForest,logs,Sidalcea glaucescens,179,TC
18,jul,2022,Castle Peak,1LowForest,logs,Phacelia hastata,19,TC
18,jul,2022,Castle Peak,1LowForest,logs,Asteraceae sp,9,TC
18,jul,2022,Castle Peak,1LowForest,logs,Erigeron sp,7,TC
21,jul,2022,Sierra Valley,1Road,stream,Trifolium hybridum,199,TC
21,jul,2022,Sierra Valley,1Road,stream,Erythranthe guttata ,82,TC
21,jul,2022,Sierra Valley,1Road,stream,Achillea millefolium,20,TC
21,jul,2022,Sierra Valley,1Road,stream,Epilobium ciliatum,32,TC
21,jul,2022,Sierra Valley,1Road,bittern,Convolvulus arvensis,873,TC
21,jul,2022,Sierra Valley,1Road,bittern,Erodium cicutarium,1,TC
21,jul,2022,Sierra Valley,1Road,bittern,Linum lewisii,1,TC
21,jul,2022,Sierra Valley,1Road,turn out,NA,0,TC
21,jul,2022,Sierra Valley,1Road,alfalfaTurn,Medicago sativa,585,TC
21,jul,2022,Sierra Valley,1Road,alfalfaTurn2,Cirsium occidentale,4,TC
21,jul,2022,Sierra Valley,1Road,sign,Calystegia sp,68,TC
21,jul,2022,Sierra Valley,1Road,sign,Acmispon americanus,160,TC
21,jul,2022,Sierra Valley,1Road,sign,Vicia villosa,184,TC
21,jul,2022,Sierra Valley,1Road,sign,Erodium cicutarium,4,TC
21,jul,2022,Sierra Valley,1Road,sign,Rumex acetosella,7,TC
21,jul,2022,Sierra Valley,1Road,niceLadyHouse,Lupinus sp,3,TC
21,jul,2022,Sierra Valley,1Road,niceLadyHouse,Chrysothamnus viscidiflorus,42,TC
21,jul,2022,Sierra Valley,2Lava,cement,Ivesia gordonii,120,TC
21,jul,2022,Sierra Valley,2Lava,cement,Asteraceae sp ,1,TC
21,jul,2022,Sierra Valley,2Lava,cement,Epilobium brachycarpum,5,TC
21,jul,2022,Sierra Valley,2Lava,mulesEars,Carduus nutans,20,TC
21,jul,2022,Sierra Valley,2Lava,mulesEars,Wyethia mollis,10,TC
21,jul,2022,Sierra Valley,2Lava,tree,NA,0,TC
21,jul,2022,Sierra Valley,2Lava,fenceline,NA,0,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Spiraea splendens,32,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Erythranthe guttata ,8,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Achillea millefolium,66,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Madia gracilis,3,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Potentilla sp,2,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Epilobium sp,9,TC
22,jul,2022,Lang Crossing,1Meadow,PinkBush,Rumex sp,3,TC
22,jul,2022,Lang Crossing,1Meadow,serp1,Eriogonum nudum,165,TC
22,jul,2022,Lang Crossing,1Meadow,serp1,Eriogonum umbellatum,89,TC
22,jul,2022,Lang Crossing,1Meadow,serp1,Penstemon heterophyllus ,85,TC
22,jul,2022,Lang Crossing,1Meadow,MeadowStump,Asteraceae sp,550,TC
22,jul,2022,Lang Crossing,1Meadow,MeadowStump,Collomia grandiflora,357,TC
22,jul,2022,Lang Crossing,1Meadow,MeadowStump,Achillea millefolium,122,TC
22,jul,2022,Lang Crossing,1Meadow,MeadowStump,Geranium sp,41,TC
22,jul,2022,Lang Crossing,1Meadow,MeadowStump,Tragopogon dubius,2,TC
22,jul,2022,Lang Crossing,1Meadow,stump2rock,Achillea millefolium,4,TC
22,jul,2022,Lang Crossing,1Meadow,stump2rock,Agastache urticifolia,89,TC
22,jul,2022,Lang Crossing,1Meadow,stump2rock,Lathyrus vestitus,3,TC
22,jul,2022,Lang Crossing,1Meadow,stump2rock,Tragopogon dubius,3,TC
22,jul,2022,Lang Crossing,1Meadow,post2trail,Potentilla gracilis,47,TC
22,jul,2022,Lang Crossing,1Meadow,post2trail,Achillea millefolium,89,TC
22,jul,2022,Lang Crossing,1Meadow,post2trail,Solidago velutina,14,TC
22,jul,2022,Lang Crossing,1Meadow,post2trail,Epilobium densiflorum,9,TC
22,jul,2022,Lang Crossing,1Meadow,post2trail,Symphyotrichum sp,7,TC
22,jul,2022,Lang Crossing,3Chap,Roadside3,Diplacus grandiflorus,9,TC
22,jul,2022,Lang Crossing,3Chap,Roadside3,Penstemon heterophyllus ,12,TC
22,jul,2022,Lang Crossing,3Chap,Roadside3,Hypericum perforatum,5,TC
22,jul,2022,Lang Crossing,3Chap,Roadside1,NA,0,TC
22,jul,2022,Lang Crossing,3Chap,Roadside2,Monardella odoratissima,17,TC
22,jul,2022,Lang Crossing,3Chap,Roadside2,Castilleja applegatei,7,TC
28,jul,2022,Mt Rose,1Forest,dead shrub,Lupinus argenteus,67,TC
28,jul,2022,Mt Rose,1Forest,dead shrub,Monardella odoratissima,395,TC
28,jul,2022,Mt Rose,1Forest,dead shrub,Angelica breweri,9,TC
28,jul,2022,Mt Rose,1Forest,dead shrub,Eriogonum umbellatum,188,TC
28,jul,2022,Mt Rose,1Forest,dead shrub,Gayophytum sp,35,TC
28,jul,2022,Mt Rose,1Forest,boulder,Eriogonum umbellatum,223,TC
28,jul,2022,Mt Rose,1Forest,boulder,Lupinus sp,133,TC
28,jul,2022,Mt Rose,1Forest,boulder,Monardella odoratissima,27,TC
28,jul,2022,Mt Rose,1Forest,boulder,Ipomopsis aggregata,36,TC
28,jul,2022,Mt Rose,1Forest,boulder,Angelica breweri,9,TC
28,jul,2022,Mt Rose,1Forest,boulder,Gayophytum sp,22,TC
28,jul,2022,Mt Rose,1Forest,small rock,Eriogonum umbellatum,26,TC
28,jul,2022,Mt Rose,1Forest,small rock,Castilleja applegatei,40,TC
28,jul,2022,Mt Rose,1Forest,small rock,Gayophytum sp,22,TC
28,jul,2022,Mt Rose,2Meadow,fallen trees,Ligusticum grayi,49,TC
28,jul,2022,Mt Rose,2Meadow,fallen trees,Agoseris glauca,10,TC
28,jul,2022,Mt Rose,2Meadow,fallen trees,Gayophytum sp,220,TC
28,jul,2022,Mt Rose,2Meadow,fallen trees,Drymocallis glandulosa,3,TC
28,jul,2022,Mt Rose,2Meadow,fallen trees,Erigeron glacialis ,5,TC
28,jul,2022,Mt Rose,3Alpine,hillside,Eriogonum umbellatum,53,TC
28,jul,2022,Mt Rose,3Alpine,hillside,Castilleja applegatei,35,TC
28,jul,2022,Mt Rose,3Alpine,hillside,Lupinus sp,48,TC
28,jul,2022,Mt Rose,3Alpine,hillside,Asteraceae sp,34,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Potentilla gracilis,402,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Penstemon heterodoxus,102,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Erigeron sp,10,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Lupinus sp,100,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Gayophytum sp,96,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Montia chamissoi,5,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Fabaceae sp ,24,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Erythranthe primuloides,12,TC
28,jul,2022,Mt Rose,2Meadow,meadow rock,Bistortia bistortoides ,7,TC
28,jul,2022,Mt Rose,2Meadow,rock2pond,Erythranthe primuloides,40,TC
28,jul,2022,Mt Rose,2Meadow,rock2pond,Erigeron sp,18,TC
28,jul,2022,Mt Rose,2Meadow,rock2pond,Trifolium wormskioldii,2,TC
28,jul,2022,Mt Rose,2Meadow,rock2pond,Fabaceae sp ,4,TC
28,jul,2022,Mt Rose,1Forest,ditch tree,Monardella odoratissima,263,TC
28,jul,2022,Mt Rose,1Forest,ditch tree,Lupinus arbustus,38,TC
28,jul,2022,Mt Rose,1Forest,ditch tree,Castilleja applegatei,69,TC
28,jul,2022,Mt Rose,1Forest,ditch tree,Wyethia mollis,2,TC
28,jul,2022,Mt Rose,1Forest,ditch tree,Ligusticum grayi,14,TC
28,jul,2022,Mt Rose,1Forest,road end,Monardella odoratissima,359,TC
28,jul,2022,Mt Rose,1Forest,road end,Lupinus sp,17,TC
31,jul,2022,Washington,2Serp,ditch  ,Eriophyllum lanatum,8,MF
31,jul,2022,Washington,2Serp,yerba,NA,0,MF
31,jul,2022,Washington,2Serp,stump ,NA,0,MF
31,jul,2022,Washington,1Valley,pipe,Centaurea solstitialis,133,MF
31,jul,2022,Washington,1Valley,lathyrus rock,NA,0,MF
31,jul,2022,Washington,1Valley,high rock,NA,0,MF
29,jul,2022,Donner Pass,1Tracks,rust,Sidalcea glaucescens,49,TC
29,jul,2022,Donner Pass,1Tracks,rust,Symphyotrichum sp,52,TC
29,jul,2022,Donner Pass,1Tracks,rust,Hypericum perforatum,3,TC
29,jul,2022,Donner Pass,1Tracks,rust,Monardella odoratissima,76,TC
29,jul,2022,Donner Pass,1Tracks,rust,Calyptridium monospermum,2,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Sidalcea glaucescens,70,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Symphyotrichum sp,92,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Horkelia fusca,82,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Solidago velutina,4,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Calyptridium monospermum,30,TC
29,jul,2022,Donner Pass,1Tracks,small rock,Monardella odoratissima,115,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Castilleja miniata,169,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Apiaceae sp,460,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Symphyotrichum sp,153,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Solidago velutina,13,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Hypericum perforatum,19,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Horkelia fusca,324,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Rumex acetosella,20,TC
29,jul,2022,Donner Pass,1Tracks,baby tree,Gayophytum sp,200,TC
29,jul,2022,Donner Pass,1Tracks,access road,Solidago velutina,53,TC
29,jul,2022,Donner Pass,1Tracks,access road,Hypericum perforatum,4,TC
29,jul,2022,Donner Pass,1Tracks,access road,Sidalcea glaucescens,95,TC
29,jul,2022,Donner Pass,1Tracks,access road,Symphyotrichum sp,49,TC
29,jul,2022,Donner Pass,2Meadow,picnic table,Erigeron glacialis ,29,TC
29,jul,2022,Donner Pass,2Meadow,picnic table,Apiaceae sp,9,TC
29,jul,2022,Donner Pass,2Meadow,picnic table,Persicaria sp,4,TC
29,jul,2022,Donner Pass,2Meadow,picnic table,Agoseris sp,2,TC
29,jul,2022,Donner Pass,1Tracks,side road,Monardella odoratissima,15,TC
29,jul,2022,Donner Pass,1Tracks,side road,Asteraceae sp,232,TC
29,jul,2022,Donner Pass,1Tracks,side road,Sidalcea glaucescens,32,TC
29,jul,2022,Donner Pass,1Tracks,side road,Ipomopsis aggregata,88,TC
29,jul,2022,Donner Pass,1Tracks,side road,Eriogonum longifolium,177,TC
29,jul,2022,Donner Pass,1Tracks,side road,Lupinus sp,1,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff,Asteraceae sp,389,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff,Eurybia integrifolia,165,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff,Sidalcea glaucescens,11,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff,Achillea millefolium,78,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff,Monardella odoratissima,38,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Asteraceae sp,219,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Angelica breweri,28,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Achillea millefolium,45,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Lupinus sp,2,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Matricaria discoidea,144,TC
29,jul,2022,Donner Pass,1Tracks,rail turnoff 2,Gayophytum sp,82,TC
29,jul,2022,Donner Pass,3Bridge,snowshed,Eriogonum umbellatum,113,TC
29,jul,2022,Donner Pass,3Bridge,snowshed,Penstemon heterophyllus ,19,TC
2,aug,2022,Castle Peak,2CastleAscent, trail split,NA,0,TC
2,aug,2022,Castle Peak,2CastleAscent,onion!,Gayophytum sp,10,TC
2,aug,2022,Castle Peak,2CastleAscent,onion!,Eriogonum umbellatum,50,TC
2,aug,2022,Castle Peak,2CastleAscent,onion!,Monardella odoratissima,14,TC
2,aug,2022,Castle Peak,2CastleAscent,buckwheat,Monardella odoratissima,155,TC
2,aug,2022,Castle Peak,2CastleAscent,buckwheat,Eriogonum umbellatum,73,TC
2,aug,2022,Castle Peak,2CastleAscent,buckwheat,Eriogonum nudum,58,TC
2,aug,2022,Castle Peak,2CastleAscent,buckwheat,Chaenactis douglasii,86,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Wyethia mollis,9,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Eriogonum umbellatum,123,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Monardella odoratissima,381,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Asteraceae sp ,4,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Orthocarpus cuspidatus,4,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Ipomopsis aggregata,28,TC
2,aug,2022,Castle Peak,2CastleAscent,valeria,Asteraceae sp,1,TC
2,aug,2022,Castle Peak,3Ridge,pine alpine,Monardella odoratissima,46,TC
2,aug,2022,Castle Peak,3Ridge,pine alpine,Wyethia mollis,31,TC
2,aug,2022,Castle Peak,3Ridge,pine alpine,Eriogonum umbellatum,52,TC
2,aug,2022,Castle Peak,3Ridge,pine alpine,Asteraceae sp,1,TC
2,aug,2022,Castle Peak,3Ridge,pine alpine,Ipomopsis aggregata,5,TC
2,aug,2022,Castle Peak,5HighForest,elder,Gayophytum sp,5,TC
2,aug,2022,Castle Peak,5HighForest,elder,Lupinus sp,6,TC
2,aug,2022,Castle Peak,5HighForest,elder,Asteraceae sp,2,TC
2,aug,2022,Castle Peak,1LowForest,skeeters,Sidalcea glaucescens,80,TC
2,aug,2022,Castle Peak,1LowForest,skeeters,Eurybia integrifolia,118,TC
2,aug,2022,Castle Peak,1LowForest,skeeters,Calyptridium monospermum,20,TC
2,aug,2022,Castle Peak,1LowForest,skeeters,Phacelia hastata,10,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Calyptridium monospermum,25,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Potentilla gracilis,106,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Asteraceae sp ,72,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Apiaceae sp,149,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Ligusticum grayi,26,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Heracleum maximum ,11,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Senecio triangularis,146,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Epilobium sp,16,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Gayophytum sp,240,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Erigeron sp,67,TC
2,aug,2022,Castle Peak,1LowForest,trickle,Spergularia rubra,35,TC
2,aug,2022,Castle Peak,1LowForest,logs,Eurybia integrifolia,328,TC
2,aug,2022,Castle Peak,1LowForest,logs,Erigeron sp,60,TC
2,aug,2022,Castle Peak,1LowForest,logs,Sidalcea glaucescens,33,TC
2,aug,2022,Castle Peak,1LowForest,logs,Apiaceae sp,28,TC
2,aug,2022,Castle Peak,1LowForest,swamp,Symphyotrichum sp,143,TC
2,aug,2022,Castle Peak,1LowForest,swamp,Apiaceae sp,62,TC
2,aug,2022,Castle Peak,1LowForest,swamp,Epilobium sp,44,TC
2,aug,2022,Castle Peak,1LowForest,swamp,Stellaria sp,6,TC
2,aug,2022,Castle Peak,1LowForest,swamp,Erythranthe primuloides,14,TC
3,aug,2022,Lang Crossing,1Meadow,post2trail,Solidago velutina,35,TC
3,aug,2022,Lang Crossing,1Meadow,post2trail,Achillea millefolium,104,TC
3,aug,2022,Lang Crossing,1Meadow,post2trail,Symphyotrichum sp,88,TC
3,aug,2022,Lang Crossing,1Meadow,post2trail,Epilobium sp,5,TC
3,aug,2022,Lang Crossing,1Meadow,MeadowStump,Asteraceae sp ,520,TC
3,aug,2022,Lang Crossing,1Meadow,MeadowStump,Agastache urticifolia,98,TC
3,aug,2022,Lang Crossing,1Meadow,MeadowStump,Collomia grandiflora,41,TC
3,aug,2022,Lang Crossing,1Meadow,stump2rock,Agastache urticifolia,59,TC
3,aug,2022,Lang Crossing,1Meadow,stump2rock,Epilobium brachycarpum,81,TC
3,aug,2022,Lang Crossing,1Meadow,stump2rock,Achillea millefolium,2,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Spiraea splendens,1,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Epilobium sp,26,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Achillea millefolium,37,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Rumex sp,7,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Erythranthe guttata ,1,TC
3,aug,2022,Lang Crossing,1Meadow,PinkBush,Potentilla sp,4,TC
3,aug,2022,Lang Crossing,1Meadow,serp1,Eriogonum umbellatum,16,TC
3,aug,2022,Lang Crossing,1Meadow,serp1,Eriogonum nudum,28,TC
3,aug,2022,Lang Crossing,1Meadow,serp1,Penstemon heterophyllus ,3,TC
3,aug,2022,Lang Crossing,2Forest,PGEStump,Eriogonum nudum,151,TC
3,aug,2022,Lang Crossing,2Forest,PGEStump,Epilobium sp,9,TC
3,aug,2022,Lang Crossing,2Forest,PGEStump,Asteraceae sp,107,TC
3,aug,2022,Lang Crossing,3Chap,roadside3,Diplacus grandiflorus,6,TC
3,aug,2022,Lang Crossing,3Chap,roadside2,NA,0,TC
3,aug,2022,Lang Crossing,3Chap,roadside1,NA,0,TC
7,aug,2022,Sierra Valley,2Lava,tree,NA,0,TC
7,aug,2022,Sierra Valley,2Lava,fenceline,NA,0,TC
7,aug,2022,Sierra Valley,2Lava,mulesEars,Carduus nutans,6,TC
7,aug,2022,Sierra Valley,2Lava,cement,Symphyotrichum sp,78,TC
7,aug,2022,Sierra Valley,2Lava,cement,Epilobium brachycarpum,34,TC
7,aug,2022,Sierra Valley,2Lava,cement,Ivesia gordonii,86,TC
7,aug,2022,Sierra Valley,1Road,niceLadyHouse,Epilobium brachycarpum,34,TC
7,aug,2022,Sierra Valley,1Road,niceLadyHouse,Sisymbrium altissimum,46,TC
7,aug,2022,Sierra Valley,1Road,niceLadyHouse,Asteraceae sp,1,TC
7,aug,2022,Sierra Valley,1Road,niceLadyHouse,Asteraceae sp ,2,TC
7,aug,2022,Sierra Valley,1Road,niceLadyHouse,Chrysothamnus viscidiflorus,49,TC
7,aug,2022,Sierra Valley,1Road,sign,Convolvulus arvensis,150,TC
7,aug,2022,Sierra Valley,1Road,sign,Vicia villosa,30,TC
7,aug,2022,Sierra Valley,1Road,sign,Erodium cicutarium,34,TC
7,aug,2022,Sierra Valley,1Road,sign,Epilobium sp,4,TC
7,aug,2022,Sierra Valley,1Road,sign,Rumex acetosella,2,TC
7,aug,2022,Sierra Valley,1Road,sign,Symphyotrichum sp,62,TC
7,aug,2022,Sierra Valley,1Road,alfalfaTurn,Medicago sativa,187,TC
7,aug,2022,Sierra Valley,1Road,alfalfaTurn2,Cirsium occidentale,10,TC
7,aug,2022,Sierra Valley,1Road,turn out,Epilobium brachycarpum,26,TC
7,aug,2022,Sierra Valley,1Road,bittern,Convolvulus arvensis,333,TC
7,aug,2022,Sierra Valley,1Road,stream,Erythranthe guttata ,53,TC
7,aug,2022,Sierra Valley,1Road,stream,Symphyotrichum sp,18,TC
7,aug,2022,Sierra Valley,1Road,stream,Epilobium ciliatum,22,TC
7,aug,2022,Sierra Valley,1Road,stream,Trifolium hybridum,5,TC
7,aug,2022,Sierra Valley,1Road,stream,Epilobium brachycarpum,130,TC
7,aug,2022,Sierra Valley,1Road,rabbit,Ericameria nauseosa,1,TC
11,aug,2022,Donner Pass,1Tracks,rust,Sidalcea glaucescens,9,TC
11,aug,2022,Donner Pass,1Tracks,rust,Symphyotrichum sp,21,TC
11,aug,2022,Donner Pass,1Tracks,rust,Hypericum perforatum,2,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Monardella odoratissima,6,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Symphyotrichum chilense,35,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Sidalcea glaucescens,25,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Gayophytum sp,46,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Horkelia fusca,33,TC
11,aug,2022,Donner Pass,1Tracks,small rock,Solidago velutina,1,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Solidago velutina,27,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Hypericum perforatum,105,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Sidalcea glaucescens,63,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Symphyotrichum sp,225,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Gayophytum sp,288,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Horkelia fusca,53,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Apiaceae sp,83,TC
11,aug,2022,Donner Pass,1Tracks,baby tree,Castilleja miniata,150,TC
11,aug,2022,Donner Pass,1Tracks,access road,Sidalcea glaucescens,50,TC
11,aug,2022,Donner Pass,1Tracks,access road,Solidago velutina,3,TC
11,aug,2022,Donner Pass,1Tracks,access road,Symphyotrichum sp,49,TC
11,aug,2022,Donner Pass,2Meadow,picnic table,Erigeron glacialis,8,TC
11,aug,2022,Donner Pass,2Meadow,picnic table,Symphyotrichum sp,49,TC
11,aug,2022,Donner Pass,2Meadow,picnic table,Gayophytum sp,2,TC
11,aug,2022,Donner Pass,1Tracks,side road,Eriogonum longifolium,131,TC
11,aug,2022,Donner Pass,1Tracks,side road,Asteraceae sp,254,TC
11,aug,2022,Donner Pass,1Tracks,side road,Ipomopsis aggregata,10,TC
11,aug,2022,Donner Pass,1Tracks,side road,Sidalcea glaucescens,12,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff,Symphyotrichum sp,100,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff,Eurybia integrifolia,104,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff,Achillea millefolium,5,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff,Asteraceae sp,450,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff 2,Achillea millefolium,22,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff 2,Angelica breweri,4,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff 2,Asteraceae,120,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff 2,Gayophytum sp,65,TC
11,aug,2022,Donner Pass,1Tracks,rail turnoff 2,Spergularia rubra,7,TC
11,aug,2022,Donner Pass,1Tracks,rabbitbrush ,Eriogonum nudum,104,TC
11,aug,2022,Donner Pass,3Bridge,snowshed,Eriogonum umbellatum,31,TC
11,aug,2022,Donner Pass,3Bridge,snowshed,Penstemon heterophyllus ,116,TC
14,aug,2022,Washington,2Serp,ditch  ,NA,8,MF
14,aug,2022,Washington,2Serp,yerba,NA,0,MF
14,aug,2022,Washington,2Serp,stump ,NA,0,MF
14,aug,2022,Washington,1Valley,pipe,Centaurea solstitialis,122,MF
14,aug,2022,Washington,1Valley,lathyrus rock,NA,0,MF
14,aug,2022,Washington,1Valley,high rock,NA,0,MF
14,aug,2022,Mt Rose,1Forest,road end,Monardella odoratissima,101,TC
14,aug,2022,Mt Rose,1Forest,road end,Lupinus sp,5,TC
14,aug,2022,Mt Rose,1Forest,road end,Asteraceae sp,2,TC
14,aug,2022,Mt Rose,1Forest,brush ,Ericameria nauseosa,471,TC
14,aug,2022,Mt Rose,1Forest,ditch tree,Monardella odoratissima,37,TC
14,aug,2022,Mt Rose,1Forest,ditch tree,Castilleja applegatei,16,TC
14,aug,2022,Mt Rose,2Meadow,rock2pond,Oreostemma alpigenum,25,TC
14,aug,2022,Mt Rose,2Meadow,rock2pond,Symphyotrichum sp,127,TC
14,aug,2022,Mt Rose,2Meadow,rock2pond,Erythranthe primuloides,110,TC
14,aug,2022,Mt Rose,2Meadow,rock2pond,Fabaceae sp,1,TC
14,aug,2022,Mt Rose,2Meadow,meadow rock,Potentilla gracilis,24,TC
14,aug,2022,Mt Rose,2Meadow,meadow rock,Erigeron sp ,29,TC
14,aug,2022,Mt Rose,2Meadow,meadow rock,Lupinus lepidus,57,TC
14,aug,2022,Mt Rose,2Meadow,meadow rock,Gayophytum sp,8,TC
14,aug,2022,Mt Rose,2Meadow,meadow rock,Erythranthe primuloides,21,TC
14,aug,2022,Mt Rose,3Alpine,hillside,Castilleja applegatei,14,TC
14,aug,2022,Mt Rose,3Alpine,hillside,Lupinus sp,7,TC
14,aug,2022,Mt Rose,3Alpine,waterfall,NA,NA,TC
14,aug,2022,Mt Rose,2Meadow,fallen trees,Agoseris glauca,2,TC
14,aug,2022,Mt Rose,2Meadow,fallen trees,Gayophytum sp,16,TC
14,aug,2022,Mt Rose,1Forest,dead shrub,Lupinus sp,72,TC
14,aug,2022,Mt Rose,1Forest,dead shrub,Monardella odoratissima,95,TC
14,aug,2022,Mt Rose,1Forest,dead shrub,Angelica breweri,15,TC
14,aug,2022,Mt Rose,1Forest,dead shrub,Eriogonum umbellatum,2,TC
14,aug,2022,Mt Rose,1Forest,small rock,NA,0,TC
14,aug,2022,Mt Rose,1Forest,boulder,Lupinus sp,72,TC
14,aug,2022,Mt Rose,1Forest,boulder,Ipomopsis aggregata,95,TC
14,aug,2022,Mt Rose,1Forest,boulder,Angelica breweri,3,TC
16,aug,2022,Castle Peak,1LowForest,logs,Eurybia integrifolia,307,TC
16,aug,2022,Castle Peak,1LowForest,logs,Sidalcea glaucescens,10,TC
